Date,Time,Period,Unit V,Unit A,Unit W,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Phase III,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Phase III,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Minimum current/Phase 1,Minimum current/Phase 2,Minimum current/Phase 3,Active power/Phase 1 +,Active power/Phase 1 -,Active power/Phase 2 +,Active power/Phase 2 -,Active power/Phase 3 +,Active power/Phase 3 -,Active power/Phase III +,Active power/Phase III -,Reactive power L/Phase 1 +,Reactive power L/Phase 1 -,Reactive power L/Phase 2 +,Reactive power L/Phase 2 -,Reactive power L/Phase 3 +,Reactive power L/Phase 3 -,Reactive power L/Phase III +,Reactive power L/Phase III -,Reactive power C/Phase 1 +,Reactive power C/Phase 1 -,Reactive power C/Phase 2 +,Reactive power C/Phase 2 -,Reactive power C/Phase 3 +,Reactive power C/Phase 3 -,Reactive power C/Phase III +,Reactive power C/Phase III -,Power factor/Phase 1 +,Power factor/Phase 1 -,Power factor/Phase 2 +,Power factor/Phase 2 -,Power factor/Phase 3 +,Power factor/Phase 3 -,Power factor/Phase III +,Power factor/Phase III -,Energy/Active energy +,Energy/Active energy -,Energy/Reactive energy L +,Energy/Reactive energy L-,Energy/Reactive energy C +,Energy/Reactive energy C -,Frequency/Frequency
03/31/2011,13:39:22,600,V,A,W,234,233,234,233,235,234,235,234,233,233,2.639,6.832,7.255,5.575,2.678,6.909,7.333,2.639,6.832,7.217,537,0,1109,0,1453,0,3099,0,309,0,1073,0,872,0,2254,0,0,0,0,0,0,0,0,0,0.87,0.00,0.69,0.00,0.85,0.00,0.79,0.00,2.036813,0.000000,1.545031,0.000000,0.000951,0.000000,50.0
03/31/2011,13:40:00,600,V,A,W,234,233,234,233,236,235,236,233,232,233,6.909,8.152,9.118,8.059,28.219,30.706,34.494,2.600,6.793,5.859,1430,0,1346,0,1708,0,4484,0,628,0,1282,0,1272,0,3182,0,0,0,0,0,0,0,0,0,0.88,0.00,0.71,0.00,0.79,0.00,0.79,0.00,2.787435,0.000000,2.078276,0.000000,0.000951,0.000000,50.0
03/31/2011,13:50:00,600,V,A,W,233,232,233,232,235,234,235,231,230,231,5.473,7.298,9.933,7.568,29.306,29.813,30.265,0.000,6.754,5.781,1121,0,1200,0,1717,0,4038,0,446,0,1136,0,1544,0,3126,0,0,0,0,0,0,0,0,0,0.87,0.00,0.70,0.00,0.74,0.00,0.76,0.00,3.462683,0.000000,2.603189,0.000000,0.001663,0.000000,50.0
03/31/2011,14:00:00,600,V,A,W,232,231,231,231,233,232,232,231,229,230,4.541,8.462,12.145,8.382,33.071,30.434,34.572,0.000,6.715,9.157,902,0,1400,0,2081,0,4383,0,428,0,1300,0,1881,0,3609,0,0,0,0,0,0,0,0,0,0.85,0.00,0.71,0.00,0.74,0.00,0.75,0.00,4.196968,0.000000,3.208319,0.000000,0.001663,0.000000,50.0
03/31/2011,14:10:00,600,V,A,W,232,232,231,231,233,233,233,231,231,231,2.833,7.065,6.635,5.511,15.177,10.326,12.028,0.000,6.754,3.763,619,0,1155,0,1217,0,2991,0,118,0,1100,0,936,0,2154,0,0,0,0,0,0,0,0,0,0.94,0.00,0.70,0.00,0.79,0.00,0.78,0.00,4.698330,0.000000,3.570710,0.000000,0.001663,0.000000,50.0
03/31/2011,14:20:00,600,V,A,W,233,232,232,232,234,233,233,232,230,231,2.678,5.046,6.247,4.657,13.779,7.725,8.963,0.000,3.649,4.345,619,0,900,0,1099,0,2618,0,9,0,582,0,945,0,1536,0,0,0,0,0,0,0,0,0,0.99,0.00,0.76,0.00,0.75,0.00,0.80,0.00,5.136616,0.000000,3.829334,0.000000,0.001663,0.000000,50.0
03/31/2011,14:30:00,600,V,A,W,231,230,230,230,233,232,233,229,229,229,2.678,3.959,9.157,5.264,13.663,6.638,11.019,0.000,3.649,4.889,610,0,745,0,1599,0,2954,0,0,0,281,0,1372,0,1653,0,0,0,0,0,0,0,0,0,0.99,0.00,0.82,0.00,0.75,0.00,0.81,0.00,5.632452,0.000000,4.107934,0.000000,0.002481,0.000000,50.0
03/31/2011,14:40:00,600,V,A,W,230,229,230,229,231,231,231,228,227,228,3.144,5.163,7.100,5.135,14.478,10.597,11.485,0.000,3.610,4.927,610,0,1064,0,1281,0,2955,0,309,0,227,0,1008,0,1544,0,0,0,0,0,0,0,0,0,0.84,0.00,0.89,0.00,0.78,0.00,0.83,0.00,6.126304,0.000000,4.367702,0.000000,0.002481,0.000000,50.0
03/31/2011,14:50:00,600,V,A,W,231,230,230,230,232,231,231,229,229,229,4.541,6.094,4.501,5.045,14.556,9.472,10.204,0.000,3.649,2.289,938,0,1291,0,845,0,3074,0,337,0,263,0,581,0,1181,0,0,0,0,0,0,0,0,0,0.89,0.00,0.92,0.00,0.81,0.00,0.88,0.00,6.640311,0.000000,4.566111,0.000000,0.002481,0.000000,50.0
03/31/2011,15:00:00,600,V,A,W,231,231,230,230,233,232,232,229,228,229,3.105,3.959,6.285,4.449,14.866,7.026,11.019,0.000,3.649,5.277,692,0,754,0,1126,0,2572,0,91,0,281,0,917,0,1289,0,0,0,0,0,0,0,0,0,0.96,0.00,0.82,0.00,0.77,0.00,0.83,0.00,7.071604,0.000000,4.785309,0.000000,0.003325,0.000000,50.0
03/31/2011,15:10:00,600,V,A,W,231,231,231,231,233,232,232,230,230,230,3.454,3.959,8.381,5.264,14.594,7.802,13.425,0.000,3.649,4.966,683,0,754,0,1453,0,2890,0,318,0,281,0,1281,0,1880,0,0,0,0,0,0,0,0,0,0.85,0.00,0.82,0.00,0.75,0.00,0.79,0.00,7.556145,0.000000,5.101911,0.000000,0.003517,0.000000,50.0
03/31/2011,15:20:00,600,V,A,W,233,232,233,232,236,234,235,231,230,231,3.027,3.959,6.635,4.540,13.391,6.250,11.757,0.000,3.649,2.832,656,0,754,0,1208,0,2618,0,109,0,291,0,954,0,1354,0,0,0,0,0,0,0,0,0,0.93,0.00,0.82,0.00,0.78,0.00,0.82,0.00,7.995650,0.000000,5.330438,0.000000,0.004908,0.000000,50.0
03/31/2011,15:30:00,600,V,A,W,233,233,233,233,235,234,234,231,230,230,4.463,3.726,6.130,4.773,15.021,6.987,11.368,0.000,3.610,2.832,938,0,709,0,1108,0,2755,0,309,0,245,0,908,0,1462,0,0,0,0,0,0,0,0,0,0.90,0.00,0.82,0.00,0.77,0.00,0.82,0.00,8.457027,0.000000,5.577950,0.000000,0.005535,0.000000,50.0
03/31/2011,15:40:00,600,V,A,W,233,233,233,233,235,234,234,232,231,232,3.066,3.920,6.479,4.488,14.866,5.007,11.679,0.000,3.649,4.772,674,0,745,0,1154,0,2573,0,109,0,281,0,972,0,1362,0,0,0,0,0,0,0,0,0,0.95,0.00,0.82,0.00,0.76,0.00,0.82,0.00,8.889917,0.000000,5.809195,0.000000,0.006267,0.000000,50.0
03/31/2011,15:50:00,600,V,A,W,232,233,233,232,234,234,234,231,232,232,3.299,3.959,6.557,4.605,14.944,7.375,9.894,0.000,3.649,5.044,665,0,754,0,1172,0,2591,0,282,0,291,0,972,0,1545,0,0,0,0,0,0,0,0,0,0.87,0.00,0.82,0.00,0.76,0.00,0.81,0.00,9.325325,0.000000,6.069880,0.000000,0.006267,0.000000,50.0
03/31/2011,16:00:00,600,V,A,W,233,233,233,233,235,234,234,231,231,231,3.299,8.850,8.691,6.946,14.982,13.159,12.455,0.000,3.687,5.626,729,0,1391,0,1535,0,3655,0,127,0,1437,0,1317,0,2881,0,0,0,0,0,0,0,0,0,0.95,0.00,0.67,0.00,0.76,0.00,0.75,0.00,9.937730,0.000000,6.554052,0.000000,0.007036,0.000000,50.0
03/31/2011,16:10:00,600,V,A,W,233,232,232,232,235,234,234,230,230,230,4.192,9.860,8.264,7.438,14.711,12.810,14.123,0.000,9.433,5.238,874,0,1437,0,1508,0,3819,0,273,0,1746,0,1208,0,3227,0,0,0,0,0,0,0,0,0,0.89,0.00,0.62,0.00,0.78,0.00,0.73,0.00,10.575791,0.000000,7.096284,0.000000,0.007782,0.000000,50.0
03/31/2011,16:20:00,600,V,A,W,233,232,233,232,235,234,234,232,231,231,2.445,10.248,7.682,6.791,13.818,13.470,12.261,0.000,9.666,5.703,492,0,1509,0,1472,0,3473,0,191,0,1791,0,1017,0,2999,0,0,0,0,0,0,0,0,0,0.87,0.00,0.63,0.00,0.82,0.00,0.73,0.00,11.157878,0.000000,7.598894,0.000000,0.007782,0.000000,50.0
03/31/2011,16:30:00,600,V,A,W,232,231,230,231,234,233,232,230,229,228,4.619,10.287,10.243,8.383,15.293,13.276,18.663,0.000,9.743,7.799,947,0,1500,0,1899,0,4346,0,355,0,1782,0,1417,0,3554,0,0,0,0,0,0,0,0,0,0.88,0.00,0.63,0.00,0.80,0.00,0.74,0.00,11.884956,0.000000,8.194435,0.000000,0.007782,0.000000,50.0
03/31/2011,16:40:00,600,V,A,W,233,232,230,231,234,233,232,231,231,230,3.609,11.257,13.503,9.456,15.177,14.052,15.093,0.000,10.869,11.136,783,0,1664,0,2362,0,4809,0,182,0,1964,0,2053,0,4199,0,0,0,0,0,0,0,0,0,0.93,0.00,0.63,0.00,0.75,0.00,0.73,0.00,12.688907,0.000000,8.896815,0.000000,0.007782,0.000000,50.0
03/31/2011,16:50:00,600,V,A,W,233,231,232,232,234,233,233,231,231,230,4.463,11.218,10.204,8.628,16.031,14.130,14.705,0.000,10.830,6.984,893,0,1655,0,1817,0,4365,0,419,0,1955,0,1526,0,3900,0,0,0,0,0,0,0,0,0,0.86,0.00,0.63,0.00,0.77,0.00,0.72,0.00,13.420508,0.000000,9.549047,0.000000,0.007790,0.000000,50.0
03/31/2011,17:00:00,600,V,A,W,233,232,231,232,235,233,233,231,230,229,7.336,12.732,25.182,15.083,37.263,33.540,36.318,2.717,10.869,6.945,1594,0,1982,0,5634,0,9210,0,464,0,2101,0,1217,0,3782,0,0,0,0,0,0,0,0,0,0.93,0.00,0.67,0.00,0.96,0.00,0.87,0.00,14.958100,0.000000,10.183383,0.000000,0.007790,0.000000,50.0
03/31/2011,17:10:00,600,V,A,W,233,231,231,231,234,233,233,231,231,229,8.461,16.537,27.859,17.619,18.515,23.253,36.978,4.386,10.869,20.720,1831,0,3174,0,6143,0,11148,0,637,0,1919,0,1917,0,4473,0,0,0,0,0,0,0,0,0,0.92,0.00,0.82,0.00,0.95,0.00,0.91,0.00,16.819867,0.000000,10.931688,0.000000,0.007790,0.000000,50.0
03/31/2011,17:20:00,600,V,A,W,233,232,232,232,234,233,233,232,231,230,7.607,11.723,21.147,13.492,18.825,23.097,34.611,4.269,10.869,18.508,1658,0,1709,0,4580,0,7947,0,519,0,2064,0,1790,0,4373,0,0,0,0,0,0,0,0,0,0.93,0.00,0.63,0.00,0.93,0.00,0.84,0.00,18.148696,0.000000,11.664016,0.000000,0.007790,0.000000,50.0
03/31/2011,17:30:00,600,V,A,W,233,232,233,232,234,233,234,231,231,231,6.870,11.762,7.643,8.758,18.748,21.855,19.245,4.347,10.869,4.733,1494,0,1837,0,1426,0,4757,0,492,0,1919,0,1045,0,3456,0,0,0,0,0,0,0,0,0,0.93,0.00,0.67,0.00,0.80,0.00,0.78,0.00,18.945145,0.000000,12.243133,0.000000,0.007790,0.000000,50.0
03/31/2011,17:40:00,600,V,A,W,232,231,232,231,235,233,234,229,229,230,11.334,13.159,9.312,11.268,41.099,44.953,35.193,4.347,10.869,4.656,2424,0,2101,0,1717,0,6242,0,893,0,2101,0,1281,0,4275,0,0,0,0,0,0,0,0,0,0.91,0.00,0.68,0.00,0.79,0.00,0.79,0.00,19.987677,0.000000,12.959907,0.000000,0.007790,0.000000,50.0
03/31/2011,17:50:00,600,V,A,W,234,233,233,233,236,234,235,233,232,233,7.491,13.004,16.102,12.199,19.175,14.829,22.543,4.735,11.024,8.187,1640,0,2264,0,3462,0,7366,0,555,0,1928,0,1381,0,3864,0,0,0,0,0,0,0,0,0,0.93,0.00,0.74,0.00,0.92,0.00,0.86,0.00,21.218299,0.000000,13.606774,0.000000,0.007790,0.000000,50.0
03/31/2011,18:00:00,600,V,A,W,234,233,234,233,236,235,236,232,231,233,8.811,12.849,7.760,9.806,19.097,21.855,10.088,4.696,10.908,5.548,1886,0,2201,0,1426,0,5513,0,719,0,1919,0,1117,0,3755,0,0,0,0,0,0,0,0,0,0.91,0.00,0.73,0.00,0.78,0.00,0.80,0.00,22.139262,0.000000,14.235030,0.000000,0.007790,0.000000,50.0
03/31/2011,18:10:00,600,V,A,W,235,235,235,235,236,236,237,234,233,234,8.694,11.180,9.700,9.858,19.873,11.374,13.464,5.511,11.024,7.100,1895,0,1655,0,1744,0,5294,0,674,0,1982,0,1472,0,4128,0,0,0,0,0,0,0,0,0,0.92,0.00,0.63,0.00,0.76,0.00,0.76,0.00,23.025037,0.000000,14.927104,0.000000,0.007790,0.000000,50.0
03/31/2011,18:20:00,600,V,A,W,235,234,235,234,236,235,237,233,231,232,11.567,16.576,12.533,13.558,23.173,22.088,18.004,5.550,11.141,7.100,2351,0,2510,0,1990,0,6851,0,1321,0,2883,0,2180,0,6384,0,0,0,0,0,0,0,0,0,0.86,0.00,0.64,0.00,0.67,0.00,0.71,0.00,24.170377,0.000000,15.994657,0.000000,0.007790,0.000000,50.0
03/31/2011,18:30:00,600,V,A,W,233,232,233,232,234,234,234,231,231,232,13.469,17.197,12.765,14.477,23.095,26.902,17.654,11.023,16.343,11.136,2770,0,2583,0,1981,0,7334,0,1403,0,3001,0,2235,0,6639,0,0,0,0,0,0,0,0,0,0.88,0.00,0.64,0.00,0.66,0.00,0.72,0.00,25.396807,0.000000,17.104370,0.000000,0.007790,0.000000,50.0
03/31/2011,18:40:00,600,V,A,W,233,233,233,233,235,234,234,232,232,232,13.624,16.809,15.714,15.382,23.211,17.274,19.323,11.062,16.537,13.697,2797,0,2419,0,2598,0,7814,0,1458,0,3065,0,2608,0,7131,0,0,0,0,0,0,0,0,0,0.87,0.00,0.61,0.00,0.70,0.00,0.72,0.00,26.701474,0.000000,18.295254,0.000000,0.007790,0.000000,50.0
03/31/2011,18:50:00,600,V,A,W,233,233,232,232,234,234,233,232,231,231,15.565,17.585,19.478,17.542,25.463,27.290,25.027,11.256,16.498,16.801,3217,0,2628,0,3226,0,9071,0,1640,0,3083,0,3198,0,7921,0,0,0,0,0,0,0,0,0,0.88,0.00,0.64,0.00,0.71,0.00,0.74,0.00,28.216702,0.000000,19.618792,0.000000,0.007790,0.000000,50.0
03/31/2011,19:00:00,600,V,A,W,232,231,233,232,233,232,234,231,230,231,14.478,16.614,11.524,14.205,35.322,43.012,37.948,11.411,14.479,6.053,2989,0,3019,0,2217,0,8225,0,1503,0,2310,0,1472,0,5285,0,0,0,0,0,0,0,0,0,0.88,0.00,0.78,0.00,0.82,0.00,0.83,0.00,29.592485,0.000000,20.503893,0.000000,0.007790,0.000000,50.0
03/31/2011,19:10:00,600,V,A,W,232,231,233,232,234,233,234,231,230,232,13.818,14.324,7.954,12.032,27.287,26.979,11.485,7.879,10.597,7.139,2907,0,2546,0,1599,0,7052,0,1321,0,1955,0,936,0,4212,0,0,0,0,0,0,0,0,0,0.90,0.00,0.76,0.00,0.86,0.00,0.84,0.00,30.770893,0.000000,21.208815,0.000000,0.007790,0.000000,50.0
03/31/2011,19:20:00,600,V,A,W,233,232,233,232,235,233,234,231,229,230,12.071,16.149,19.051,15.757,22.396,26.552,25.880,8.112,15.217,10.398,2561,0,2810,0,3953,0,9324,0,1121,0,2373,0,1971,0,5465,0,0,0,0,0,0,0,0,0,0.90,0.00,0.74,0.00,0.89,0.00,0.84,0.00,32.327760,0.000000,22.123590,0.000000,0.007790,0.000000,50.0
03/31/2011,19:30:00,600,V,A,W,233,231,233,232,234,232,233,231,231,232,11.722,15.916,11.330,12.989,22.474,26.552,18.159,7.413,15.450,9.933,2469,0,2746,0,2035,0,7250,0,1093,0,2364,0,1672,0,5129,0,0,0,0,0,0,0,0,0,0.90,0.00,0.74,0.00,0.77,0.00,0.80,0.00,33.538510,0.000000,22.982029,0.000000,0.007790,0.000000,50.0
03/31/2011,19:40:00,600,V,A,W,232,231,232,231,233,232,233,231,230,231,10.402,16.498,7.139,11.346,21.892,27.795,12.882,7.530,15.256,4.733,2169,0,2892,0,1335,0,6396,0,993,0,2337,0,981,0,4311,0,0,0,0,0,0,0,0,0,0.90,0.00,0.76,0.00,0.80,0.00,0.81,0.00,34.610002,0.000000,23.705042,0.000000,0.007790,0.000000,49.9
03/31/2011,19:50:00,600,V,A,W,231,230,232,231,232,231,233,230,229,231,10.946,19.021,9.545,13.170,21.465,19.410,18.935,7.297,15.450,6.712,2324,0,3692,0,1826,0,7842,0,938,0,2282,0,1163,0,4383,0,0,0,0,0,0,0,0,0,0.92,0.00,0.84,0.00,0.82,0.00,0.86,0.00,35.921024,0.000000,24.438580,0.000000,0.007790,0.000000,50.0
03/31/2011,20:00:00,600,V,A,W,231,231,231,231,232,232,233,230,230,230,10.790,17.041,11.097,12.976,21.931,26.475,15.055,6.792,15.256,8.109,2278,0,3074,0,1926,0,7278,0,938,0,2328,0,1690,0,4956,0,0,0,0,0,0,0,0,0,0.91,0.00,0.78,0.00,0.75,0.00,0.81,0.00,37.137996,0.000000,25.267617,0.000000,0.007790,0.000000,50.0
03/31/2011,20:10:00,600,V,A,W,231,231,230,230,233,233,233,229,229,229,9.509,15.450,9.855,11.604,20.106,16.032,16.413,6.753,15.217,7.255,2068,0,2610,0,1762,0,6440,0,674,0,2355,0,1426,0,4455,0,0,0,0,0,0,0,0,0,0.94,0.00,0.73,0.00,0.77,0.00,0.80,0.00,38.215280,0.000000,26.013190,0.000000,0.007790,0.000000,50.0
03/31/2011,20:20:00,600,V,A,W,230,231,230,230,232,232,232,227,229,228,8.927,16.265,8.846,11.346,19.951,26.552,12.106,6.676,15.023,6.557,1904,0,2855,0,1563,0,6322,0,719,0,2310,0,1308,0,4337,0,0,0,0,0,0,0,0,0,0.92,0.00,0.76,0.00,0.76,0.00,0.80,0.00,39.273322,0.000000,26.738506,0.000000,0.007790,0.000000,50.0
03/31/2011,20:30:00,600,V,A,W,231,232,231,231,234,235,233,229,230,229,10.053,16.226,9.196,11.825,20.184,17.430,13.115,7.452,13.509,7.566,2141,0,2828,0,1617,0,6586,0,856,0,2419,0,1390,0,4665,0,0,0,0,0,0,0,0,0,0.92,0.00,0.75,0.00,0.76,0.00,0.80,0.00,40.375425,0.000000,27.518074,0.000000,0.007790,0.000000,50.0
03/31/2011,20:40:00,600,V,A,W,232,233,232,232,235,234,233,230,232,232,18.592,17.546,8.885,15.007,36.060,28.299,15.093,9.626,16.614,6.091,4101,0,3237,0,1608,0,8946,0,1184,0,2392,0,1290,0,4866,0,0,0,0,0,0,0,0,0,0.94,0.00,0.79,0.00,0.78,0.00,0.85,0.00,41.870947,0.000000,28.332135,0.000000,0.007790,0.000000,50.0
03/31/2011,20:50:00,600,V,A,W,234,233,233,233,235,234,234,232,231,231,12.382,17.818,10.748,13.649,22.358,28.959,18.780,9.820,16.614,7.333,2597,0,3328,0,2053,0,7978,0,1221,0,2364,0,1363,0,4948,0,0,0,0,0,0,0,0,0,0.89,0.00,0.80,0.00,0.82,0.00,0.83,0.00,43.203449,0.000000,29.159683,0.000000,0.007790,0.000000,50.0
03/31/2011,21:00:00,600,V,A,W,233,232,233,232,235,234,235,231,230,231,11.256,17.236,11.485,13.325,21.620,17.507,14.356,7.258,16.925,9.467,2369,0,3174,0,1971,0,7514,0,1057,0,2346,0,1817,0,5220,0,0,0,0,0,0,0,0,0,0.90,0.00,0.79,0.00,0.73,0.00,0.80,0.00,44.460445,0.000000,30.031315,0.000000,0.007790,0.000000,50.0
03/31/2011,21:10:00,600,V,A,W,232,231,232,231,234,232,233,231,230,231,9.704,17.779,8.420,11.967,21.620,28.687,13.774,7.258,16.886,6.285,2023,0,3338,0,1517,0,6878,0,966,0,2282,0,1217,0,4465,0,0,0,0,0,0,0,0,0,0.89,0.00,0.81,0.00,0.77,0.00,0.82,0.00,45.610635,0.000000,30.779941,0.000000,0.007790,0.000000,50.0
03/31/2011,21:20:00,600,V,A,W,233,231,233,232,235,233,235,232,231,232,11.489,19.526,9.933,13.649,21.465,21.234,19.517,6.521,16.847,3.220,2478,0,3847,0,2262,0,8587,0,956,0,2292,0,408,0,3656,0,0,0,0,0,0,0,0,0,0.92,0.00,0.85,0.00,0.97,0.00,0.90,0.00,47.045498,0.000000,31.391337,0.000000,0.007790,0.000000,50.0
03/31/2011,21:30:00,600,V,A,W,234,233,233,233,235,234,235,233,232,233,10.557,18.323,10.010,12.963,20.921,28.649,14.822,6.676,16.886,6.867,2260,0,3465,0,1826,0,7551,0,929,0,2383,0,1435,0,4747,0,0,0,0,0,0,0,0,0,0.91,0.00,0.81,0.00,0.78,0.00,0.83,0.00,48.307924,0.000000,32.185288,0.000000,0.007790,0.000000,50.0
03/31/2011,21:40:00,600,V,A,W,234,233,233,233,236,235,234,232,231,231,9.859,17.973,12.882,13.571,21.038,25.427,19.672,6.482,13.897,8.963,2150,0,3347,0,2444,0,7941,0,783,0,2419,0,1681,0,4883,0,0,0,0,0,0,0,0,0,0.93,0.00,0.79,0.00,0.81,0.00,0.83,0.00,49.634627,0.000000,33.003223,0.000000,0.007790,0.000000,50.0
03/31/2011,21:50:00,600,V,A,W,234,233,233,233,235,235,235,232,231,231,8.966,14.014,5.432,9.470,19.175,14.285,9.002,6.249,13.897,3.104,1886,0,2455,0,1054,0,5395,0,829,0,2091,0,690,0,3610,0,0,0,0,0,0,0,0,0,0.90,0.00,0.75,0.00,0.83,0.00,0.81,0.00,50.538075,0.000000,33.608685,0.000000,0.007790,0.000000,50.0
03/31/2011,22:00:00,600,V,A,W,231,232,232,231,235,235,235,229,229,229,7.064,13.004,5.044,8.370,16.884,13.936,7.294,4.036,12.344,4.966,1522,0,2219,0,963,0,4704,0,519,0,2010,0,672,0,3201,0,0,0,0,0,0,0,0,0,0.93,0.00,0.73,0.00,0.82,0.00,0.80,0.00,51.326566,0.000000,34.146104,0.000000,0.007790,0.000000,50.0
03/31/2011,22:10:00,600,V,A,W,231,231,231,231,233,233,233,230,230,230,7.569,9.200,10.088,8.952,18.981,12.538,14.123,4.192,5.978,5.005,1522,0,1709,0,1762,0,4993,0,820,0,1118,0,1544,0,3482,0,0,0,0,0,0,0,0,0,0.87,0.00,0.80,0.00,0.75,0.00,0.80,0.00,52.162050,0.000000,34.728045,0.000000,0.007790,0.000000,50.0
03/31/2011,22:20:00,600,V,A,W,231,231,231,231,232,232,233,229,229,229,5.511,6.482,8.730,6.907,18.204,10.209,13.231,2.600,5.978,7.799,1193,0,1400,0,1563,0,4156,0,355,0,336,0,1281,0,1972,0,0,0,0,0,0,0,0,0,0.94,0.00,0.93,0.00,0.77,0.00,0.87,0.00,52.858059,0.000000,35.058617,0.000000,0.007884,0.000000,50.0
03/31/2011,22:30:00,600,V,A,W,231,231,232,231,233,232,233,230,231,231,6.870,5.900,4.850,5.873,16.768,9.899,10.476,2.600,4.736,3.065,1385,0,1264,0,945,0,3594,0,665,0,281,0,599,0,1545,0,0,0,0,0,0,0,0,0,0.87,0.00,0.92,0.00,0.84,0.00,0.88,0.00,53.460209,0.000000,35.318679,0.000000,0.007884,0.000000,50.0
03/31/2011,22:40:00,600,V,A,W,232,232,233,232,234,234,233,231,231,232,5.395,6.754,6.247,6.132,17.350,6.909,11.601,2.600,6.677,5.587,1166,0,1455,0,1145,0,3766,0,373,0,454,0,890,0,1717,0,0,0,0,0,0,0,0,0,0.93,0.00,0.92,0.00,0.78,0.00,0.88,0.00,54.090450,0.000000,35.607838,0.000000,0.007884,0.000000,50.0
03/31/2011,22:50:00,600,V,A,W,233,233,233,233,234,234,234,232,232,232,6.676,6.172,9.273,7.373,16.768,8.540,14.279,2.600,5.357,5.781,1357,0,1337,0,1644,0,4338,0,637,0,363,0,1399,0,2399,0,0,0,0,0,0,0,0,0,0.87,0.00,0.93,0.00,0.76,0.00,0.84,0.00,54.817520,0.000000,36.011340,0.000000,0.007884,0.000000,50.0
03/31/2011,23:00:00,600,V,A,W,233,232,232,232,234,233,233,232,231,231,4.813,6.754,6.751,6.106,16.807,6.871,12.028,2.600,6.677,5.238,1002,0,1455,0,1244,0,3701,0,437,0,445,0,954,0,1836,0,0,0,0,0,0,0,0,0,0.89,0.00,0.92,0.00,0.79,0.00,0.86,0.00,55.435943,0.000000,36.320345,0.000000,0.007884,0.000000,50.0
03/31/2011,23:10:00,600,V,A,W,233,232,233,232,234,234,234,232,231,232,5.938,8.423,5.936,6.765,16.768,11.723,12.416,2.600,5.318,4.850,1221,0,1882,0,1072,0,4175,0,574,0,345,0,863,0,1782,0,0,0,0,0,0,0,0,0,0.88,0.00,0.96,0.00,0.77,0.00,0.88,0.00,56.135149,0.000000,36.619668,0.000000,0.007884,0.000000,50.0
03/31/2011,23:20:00,600,V,A,W,233,232,233,232,234,234,234,231,231,231,5.938,8.035,6.712,6.895,16.962,11.490,8.226,2.600,5.318,4.307,1248,0,1773,0,1181,0,4202,0,492,0,427,0,1026,0,1945,0,0,0,0,0,0,0,0,0,0.90,0.00,0.95,0.00,0.75,0.00,0.87,0.00,56.838674,0.000000,36.946520,0.000000,0.007884,0.000000,50.0
03/31/2011,23:30:00,600,V,A,W,233,234,233,233,235,235,234,233,233,233,6.016,6.288,6.906,6.403,16.807,7.841,10.243,2.600,5.357,5.121,1257,0,1364,0,1254,0,3875,0,519,0,382,0,1017,0,1918,0,0,0,0,0,0,0,0,0,0.89,0.00,0.92,0.00,0.78,0.00,0.86,0.00,57.487467,0.000000,37.267468,0.000000,0.007884,0.000000,50.0
03/31/2011,23:40:00,600,V,A,W,234,234,234,234,236,236,236,233,233,233,6.327,6.521,7.682,6.843,17.001,6.871,14.240,2.794,5.357,5.626,1312,0,1409,0,1344,0,4065,0,574,0,427,0,1190,0,2191,0,0,0,0,0,0,0,0,0,0.88,0.00,0.92,0.00,0.74,0.00,0.84,0.00,58.168733,0.000000,37.635022,0.000000,0.007884,0.000000,50.0
03/31/2011,23:50:00,600,V,A,W,231,231,232,231,236,236,237,228,228,229,5.783,6.444,6.014,6.080,16.574,8.152,7.954,2.600,5.357,4.772,1212,0,1373,0,1081,0,3666,0,437,0,391,0,890,0,1718,0,0,0,0,0,0,0,0,0,0.90,0.00,0.92,0.00,0.77,0.00,0.87,0.00,58.784537,0.000000,37.924299,0.000000,0.007884,0.000000,50.1
04/01/2011,00:00:00,600,V,A,W,230,229,230,229,232,231,232,228,228,229,5.434,6.133,5.238,5.601,16.690,8.462,10.437,2.561,5.318,4.345,1075,0,1309,0,963,0,3347,0,565,0,327,0,717,0,1609,0,0,0,0,0,0,0,0,0,0.86,0.00,0.92,0.00,0.80,0.00,0.86,0.00,59.345320,0.000000,38.195254,0.000000,0.007884,0.000000,50.0
04/01/2011,00:10:00,600,V,A,W,231,231,231,231,233,232,232,229,230,230,5.201,6.715,8.148,6.688,16.574,6.832,15.016,2.600,6.677,5.044,1121,0,1437,0,1426,0,3984,0,382,0,436,0,1235,0,2053,0,0,0,0,0,0,0,0,0,0.92,0.00,0.92,0.00,0.75,0.00,0.85,0.00,60.011087,0.000000,38.539400,0.000000,0.007884,0.000000,50.0
